eph_aglome,decil_NSE,poblacion,tasa_acceso,total_ha_accesibles,m2_accesibles_per_capita
Bahia Blanca - Cerri,1,39765,0.8116434050044009,208.00674607399247,52.30900190468816
Bahia Blanca - Cerri,2,40367,0.9272673223177348,199.12056926243127,49.32756193485552
Bahia Blanca - Cerri,3,34201,1,373.7504957941671,109.280575361588
Bahia Blanca - Cerri,4,34060,0.9751614797416324,490.12030811839327,143.8990922250127
Bahia Blanca - Cerri,5,29738,0.9746788620620082,540.8439334044812,181.86963931820603
Bahia Blanca - Cerri,6,26019,0.8973442484338369,971.0379619228167,373.2034136295848
Bahia Blanca - Cerri,7,27711,0.9294143120060626,1062.2228457567323,383.32172991113
Bahia Blanca - Cerri,8,24477,0.8937369775707807,974.8047197452884,398.2533479369566
Bahia Blanca - Cerri,9,18395,1,1175.5114885622131,639.0385912270798
Bahia Blanca - Cerri,10,21850,0.9437986270022884,2556.7800844302633,1170.1510683891363
CABA,1,377562,0.7678394541823594,6250.350070497179,165.5449984505109
CABA,2,280969,0.8645295388459225,3756.120030762482,133.6845000965403
CABA,3,291276,0.8680323816586331,2822.620126328984,96.90534497620756
CABA,4,275277,0.855469218278316,3094.9024932330212,112.42866251931768
CABA,5,273174,0.870796635111687,2342.991869404824,85.76921190906981
CABA,6,279299,0.8866770020658864,2376.483854219566,85.08744586337818
CABA,7,277292,0.9229909265323196,2967.041259318896,107.00060799874846
CABA,8,271860,0.9269293018465388,2538.2718445288906,93.36687429297766
CABA,9,274862,0.9710545655638102,3760.908583376488,136.82897539043185
CABA,10,287235,0.9627517537904504,10941.57946502144,380.9277930969917
Comodoro Rivadavia - Rada Tilly,1,21589,0.4597248598823475,10.54544267814448,4.884636934616926
Comodoro Rivadavia - Rada Tilly,2,19662,0.5802563320109857,22.673517156469288,11.531643350864249
Comodoro Rivadavia - Rada Tilly,3,20905,0.35977038985888543,13.871178505003195,6.635340112414828
Comodoro Rivadavia - Rada Tilly,4,20829,0.6265303183062076,25.66463915469181,12.321589684906527
Comodoro Rivadavia - Rada Tilly,5,19323,0.4651969155928168,14.568246119316116,7.539329358441296
Comodoro Rivadavia - Rada Tilly,6,22346,0.5551329096930099,22.912188268077234,10.253373430626167
Comodoro Rivadavia - Rada Tilly,7,16144,0.856788899900892,46.86682399922129,29.03049058425501
Comodoro Rivadavia - Rada Tilly,8,17807,0.7165159768630314,39.79272567520658,22.346675843885315
Comodoro Rivadavia - Rada Tilly,9,13772,0.6413011908219576,70.187976957091,50.96425860956361
Comodoro Rivadavia - Rada Tilly,10,11917,0.7222455315935219,77.47563671846447,65.01270178607408
Concordia,1,19235,0.4270860410709644,102.38702231120368,53.2295411027833
Concordia,2,23801,0.6621990672660812,68.62344249694877,28.832167764778273
Concordia,3,18046,0.6299456943366951,43.79773513366776,24.270051609036773
Concordia,4,17637,0.6250496116119522,242.6541200741951,137.58242335669053
Concordia,5,15701,0.5762690274504808,188.28841497467948,119.92128843683808
Concordia,6,15202,0.7544402052361532,167.78584064415776,110.3708989897104
Concordia,7,12021,0.845437151651277,148.283054788874,123.35334397211048
Concordia,8,9346,0.9522790498609032,321.9447240774392,344.4732763507802
Concordia,9,9228,1,36.57095361614001,39.63042221081493
Concordia,10,6124,1,150.3333714823783,245.48231790068303
Corrientes,1,48316,0.5638504843116152,39.9982049156098,8.278459499049962
Corrientes,2,41282,0.5735187248679812,57.283150582649874,13.876059925064162
Corrientes,3,44291,0.5531597841547944,45.780512809314054,10.336301462896312
Corrientes,4,38076,0.6487813845992226,50.34215797547447,13.221493322690009
Corrientes,5,36099,0.9716612648549822,54.4818853093896,15.092353059472453
Corrientes,6,32400,0.8203086419753086,54.922959785068784,16.951530797860737
Corrientes,7,31316,0.8174734959764977,39.10515842407918,12.487277565487028
Corrientes,8,27110,0.8192180007377352,65.74696939896035,24.251925267045497
Corrientes,9,23796,0.9043116490166414,174.38495072847718,73.28330422275894
Corrientes,10,21860,1,273.5102371231838,125.11904717437504
Formosa,1,22830,0.3965396408234778,21.6152450653283,9.467912862605475
Formosa,2,29587,0.826241254605063,69.0792792530538,23.347848464884507
Formosa,3,25816,0.7341571118686087,55.04082869837141,21.320432560571515
Formosa,4,23199,0.6066209750420277,56.313687185118006,24.274187329246093
Formosa,5,24668,0.8255229447056915,75.02659543370464,30.414543308620335
Formosa,6,22434,0.8786663100650798,123.67279153172672,55.12739214216222
Formosa,7,21032,0.9090909090909092,151.75653326157874,72.15506526320785
Formosa,8,18125,0.938096551724138,131.7247617160227,72.67573060194356
Formosa,9,17539,0.8987969667597925,212.42037158929136,121.11316015125796
Formosa,10,14930,1,261.8798108715261,175.40509770363437
Gran Catamarca,1,25277,0.8321003283617517,251.13223513334793,99.3520730835732
Gran Catamarca,2,22420,0.6744870651204282,242.0391696749385,107.95681073815278
Gran Catamarca,3,19050,0.5760629921259842,21.50172940768084,11.28699706439939
Gran Catamarca,4,19495,0.7340343677866119,109.2845230293338,56.05771891732947
Gran Catamarca,5,18867,0.7198282715853077,46.702058057916894,24.7533036825764
Gran Catamarca,6,18647,0.5784308467850057,20.92348268886851,11.220830529773428
Gran Catamarca,7,17289,0.6748799814911215,181.41722961018257,104.9321705189326
Gran Catamarca,8,13931,0.8119302275500682,116.61858498669989,83.71156771710565
Gran Catamarca,9,15705,0.872906717605858,129.25898108169682,82.30434962222019
Gran Catamarca,10,11165,1,75.99030506929088,68.06117784979031
Gran Córdoba,1,206429,0.7151756778359629,1859.0140601830471,90.05585747075493
Gran Córdoba,2,184749,0.7421203903674716,1837.0481326536249,99.4348079098466
Gran Córdoba,3,169753,0.8023657902953114,2174.351184846504,128.08911682541716
Gran Córdoba,4,152744,0.8873736447912848,2858.6645964742775,187.1539698105508
Gran Córdoba,5,140310,0.7826170622193714,2503.1127276045536,178.3987404749878
Gran Córdoba,6,135873,0.9037262737997984,3410.6147978855947,251.01490346762012
Gran Córdoba,7,126198,0.8938255756826574,5664.683572507609,448.8726899402216
Gran Córdoba,8,110623,0.9376531101127252,7892.018236462963,713.4156763478627
Gran Córdoba,9,102593,0.8929556597428675,10072.87332022293,981.828518536638
Gran Córdoba,10,104601,0.860737469049053,11675.40058676363,1116.1844137975384
Gran La Plata,1,112712,0.3161597700333594,411.08153025005424,36.47185128913108
Gran La Plata,2,108359,0.4224014618075102,311.95961772929405,28.789451520343864
Gran La Plata,3,95965,0.39987495441046217,403.32645578607,42.028495366651384
Gran La Plata,4,89063,0.5442102781177369,719.8890065695542,80.82918906499378
Gran La Plata,5,78834,0.47549280767181673,247.815147298343,31.435059403092954
Gran La Plata,6,70028,0.5430399268863882,505.82031727375926,72.23115286367728
Gran La Plata,7,66379,0.7723527019087362,1070.8003279059967,161.31612827942524
Gran La Plata,8,60325,0.7568338168255284,1162.8333260109566,192.7614299230761
Gran La Plata,9,52843,0.90672369093352,1097.0114327907415,207.59825005975088
Gran La Plata,10,44869,0.9583231184113752,1316.26614252313,293.3575837489425
Gran Mendoza,1,125380,0.5005024724836497,1080.5788545196908,86.1843080650575
Gran Mendoza,2,120873,0.5219527934278126,233.80736333657072,19.34322498296317
Gran Mendoza,3,104236,0.6435300663878123,602.1697487585767,57.7698442724756
Gran Mendoza,4,100038,0.6485035686439153,928.182168434244,92.78295931888324
Gran Mendoza,5,93655,0.7253750467140035,2427.935259469687,259.24246003627
Gran Mendoza,6,91113,0.7026439695762405,2122.0288805498917,232.90078041002835
Gran Mendoza,7,85415,0.764678335187028,1987.8975403532063,232.7340092903127
Gran Mendoza,8,78052,0.75,2777.09151079684,355.8001730637062
Gran Mendoza,9,68552,0.796417318240168,4296.537556889313,626.7559745724872
Gran Mendoza,10,62811,0.7541035805830189,19849.78835007937,3160.2407779018595
Gran Paraná,1,30770,0.6989275268118297,69.26926823944112,22.511949379083887
Gran Paraná,2,32544,0.6020464601769911,100.98108451956492,31.02909430910918
Gran Paraná,3,27661,0.5365315787570948,66.50442116488244,24.04266699138948
Gran Paraná,4,26765,0.5685410050439006,34.40751567727601,12.855414039707084
Gran Paraná,5,31628,0.7124067282155052,107.03804791017345,33.84281266920875
Gran Paraná,6,29112,0.6497320692497939,96.7463527856096,33.23246523275955
Gran Paraná,7,26276,0.5525194093469326,68.00013664575977,25.879181247434833
Gran Paraná,8,24002,0.6126156153653862,104.60683385916946,43.58254889557931
Gran Paraná,9,17386,0.9333946853790406,273.38829297510256,157.2462285603949
Gran Paraná,10,17171,0.964999126434104,561.622045790941,327.0759104251011
Gran Resistencia,1,41019,0.4662961066822692,129.10173876104062,31.47364361906449
Gran Resistencia,2,48406,0.5539602528612155,85.88016788480796,17.741636963353294
Gran Resistencia,3,41835,0.6130034659973707,112.30946995092502,26.845815692823
Gran Resistencia,4,45744,0.6528287862889122,130.8876382087323,28.61307236112546
Gran Resistencia,5,41205,0.644242203616066,118.83815410984184,28.84071207616596
Gran Resistencia,6,38575,0.7875048606610499,117.53652379700937,30.469610835258425
Gran Resistencia,7,38009,0.7986003315004341,125.66965400742374,33.063130839386396
Gran Resistencia,8,35364,0.9064019907250312,195.9600034676504,55.412284658876374
Gran Resistencia,9,29376,0.8411628540305011,178.6448284022617,60.813190496412616
Gran Resistencia,10,26193,0.9436108884052992,309.6274322343058,118.20999207204436
Gran Rosario,1,185301,0.7114640503828905,2576.541129729596,139.04626147347267
Gran Rosario,2,176269,0.6222818533037573,1677.298780183163,95.15563032542096
Gran Rosario,3,153178,0.6982138427189283,2201.081781234228,143.69438047462612
Gran Rosario,4,138251,0.7405516054133424,2017.7682580572748,145.94963205020397
Gran Rosario,5,122337,0.8958042129527453,1168.583127509407,95.52164328938971
Gran Rosario,6,115575,0.822989400821977,633.4183857436044,54.805830477491185
Gran Rosario,7,100935,0.8556199534353792,1446.9341245365042,143.35306133021294
Gran Rosario,8,87405,0.952153766946971,1515.9378352959438,173.43834280601152
Gran Rosario,9,79623,0.976690152342916,1894.216530894499,237.8981614476344
Gran Rosario,10,74546,0.9329273200439996,2241.7279815416578,300.7174069087084
Gran San Juan,1,61436,0.6747672374503548,76.78619092749737,12.498566138338656
Gran San Juan,2,58256,0.40073125514968416,33.778416894437896,5.798272606158661
Gran San Juan,3,57129,0.6999422359922282,120.08620073859808,21.020182523516613
Gran San Juan,4,54404,0.5455113594588633,47.9445362760372,8.812685882662525
Gran San Juan,5,47030,0.5718052307038061,56.214438919225096,11.95288941510208
Gran San Juan,6,47669,0.789989301223017,65.98559040632304,13.842453251866631
Gran San Juan,7,46049,0.7685508914417252,115.50136031193922,25.08227329842976
Gran San Juan,8,41331,0.8205705160775205,116.79137850513727,28.257573856218645
Gran San Juan,9,34818,0.8601585386868861,138.95248920651872,39.90823401876004
Gran San Juan,10,31697,0.9329905038331704,239.23677628552588,75.4761574551301
Gran Santa Fe,1,72617,0.626120605367889,142.22024664949697,19.584979639684505
Gran Santa Fe,2,65481,0.5321696369939372,105.40271375966896,16.09668663576747
Gran Santa Fe,3,58940,0.4890397013912453,94.9280192780928,16.10587364745382
Gran Santa Fe,4,54521,0.7111021441279507,134.69951481222617,24.705987566667183
Gran Santa Fe,5,48051,0.7168633327089967,209.2254215898745,43.54236573429782
Gran Santa Fe,6,44003,0.6466831806922255,329.4665566469336,74.8736578521768
Gran Santa Fe,7,40269,0.7524895080583078,371.0902107480639,92.1528249392992
Gran Santa Fe,8,36503,0.8077144344300469,691.3638455672777,189.39918515389903
Gran Santa Fe,9,33096,0.9424401740391588,545.5143997741313,164.82789454137398
Gran Santa Fe,10,29549,0.9930285288842262,577.6148431778146,195.47695122603625
Gran Tucumán - Tafi Viejo,1,99915,0.3056097683030576,195.9153933321697,19.608206308579263
Gran Tucumán - Tafi Viejo,2,105119,0.4900255900455674,1022.9009246594997,97.30885231589907
Gran Tucumán - Tafi Viejo,3,98467,0.46548589882904934,515.7253683945091,52.375452526684995
Gran Tucumán - Tafi Viejo,4,92168,0.4981338425483899,579.6727990473456,62.89306473476105
Gran Tucumán - Tafi Viejo,5,87890,0.6106496757310275,600.121597198902,68.28098727942906
Gran Tucumán - Tafi Viejo,6,82777,0.7004240308298199,1393.7694303933768,168.3764125775731
Gran Tucumán - Tafi Viejo,7,80897,0.7389890848857189,814.5448429164544,100.6891285111258
Gran Tucumán - Tafi Viejo,8,69285,0.8279714223857978,1824.0906763508513,263.2735334272716
Gran Tucumán - Tafi Viejo,9,60660,0.9095120342894824,2900.246941817293,478.1152228515155
Gran Tucumán - Tafi Viejo,10,51410,0.9200739155806263,3212.752009270802,624.9274478254819
Jujuy - Palpalá,1,32183,0.7330578255600783,81.89019744826467,25.44517212449575
Jujuy - Palpalá,2,33837,0.8594438041197505,127.03628932105876,37.54360295565764
Jujuy - Palpalá,3,31872,0.8666227409638554,110.27300651505684,34.598709373449054
Jujuy - Palpalá,4,30047,0.9636902186574366,132.8124265325711,44.20155973394052
Jujuy - Palpalá,5,27295,0.8777065396592783,133.10255352132967,48.76444532747011
Jujuy - Palpalá,6,32799,0.8932284520869539,128.7853020323596,39.26500869915534
Jujuy - Palpalá,7,30183,0.8914289500712321,151.98781952560395,50.35543833469302
Jujuy - Palpalá,8,29294,0.9774015156687376,124.133745740656,42.37514362690517
Jujuy - Palpalá,9,22575,0.8770764119601329,134.2968591369212,59.48919563097285
Jujuy - Palpalá,10,19258,0.6972686675667256,163.4516221708161,84.87466100883587
La Rioja,1,22769,0.6792568843603145,42.52574428539531,18.677036446657873
La Rioja,2,21933,0.6834450371586195,101.099247550756,46.094582387615006
La Rioja,3,21470,0.8780158360503028,42.0160048331805,19.569634295845603
La Rioja,4,19629,0.5261093280350502,24.159394300406007,12.308010749608236
La Rioja,5,17557,0.8050919861024093,98.87876313675534,56.31871227245847
La Rioja,6,16824,0.8727413219210651,65.08299953037547,38.68461693436488
La Rioja,7,14739,1,114.30712617742992,77.55419375631313
La Rioja,8,16288,0.7655943025540275,117.13102972075453,71.91246913111156
La Rioja,9,14588,0.916232519879353,91.52850639993142,62.742326843934336
La Rioja,10,12010,0.8715237302248127,304.33137096685306,253.39831054692175
Mar del Plata - Batán,1,85446,0.7875968447908621,556.440068654376,65.12183936689559
Mar del Plata - Batán,2,84877,0.8314973432142984,1269.1826949413228,149.53199275908938
Mar del Plata - Batán,3,72952,0.920015900866323,1310.293158563043,179.61031343390766
Mar del Plata - Batán,4,67168,0.8878483801810386,1215.4826914694002,180.96157269375303
Mar del Plata - Batán,5,59622,0.7982456140350878,2577.305247458437,432.2742020493168
Mar del Plata - Batán,6,48481,0.7973639157608136,2239.1040680717415,461.8518735322583
Mar del Plata - Batán,7,45011,0.8457488169558552,920.8799606596068,204.5899803735991
Mar del Plata - Batán,8,43250,0.8776647398843931,789.091692149765,182.44894616179536
Mar del Plata - Batán,9,41532,0.8186217856110951,1173.0017543521158,282.4332452932957
Mar del Plata - Batán,10,44957,0.9141401783926864,1508.6924205353685,335.58565307635484
Neuquén - Plottier,1,25552,0.6851518472135254,29.23352146011917,11.440795812507504
Neuquén - Plottier,2,33842,0.6457951657703446,40.91175522413883,12.089047699349576
Neuquén - Plottier,3,29993,0.7004967825826026,63.362736814973296,21.125841634705864
Neuquén - Plottier,4,27731,0.8272330604738379,127.48933477881134,45.973580029141154
Neuquén - Plottier,5,27135,0.8146674037221301,138.18457909532484,50.92484949155144
Neuquén - Plottier,6,26212,0.866587822371433,168.23329489679327,64.18178502090389
Neuquén - Plottier,7,25807,0.9051032665555856,189.35036302083225,73.3717065218089
Neuquén - Plottier,8,21971,0.7657821674024851,265.2660787369417,120.73464054296196
Neuquén - Plottier,9,17681,0.8522142412759459,221.60032143471017,125.33245938278952
Neuquén - Plottier,10,15732,0.8787185354691075,265.3863531127383,168.6920627464647
Partidos del GBA,1,1280434,0.6369855845752299,1860.5170347095684,14.530362632588393
Partidos del GBA,2,1348696,0.6821566906107825,2017.891233373594,14.961794454596095
Partidos del GBA,3,1299563,0.6983770698303968,3090.0390543770104,23.777524093691575
Partidos del GBA,4,1208859,0.7214422856594525,3541.977332145304,29.30016926825464
Partidos del GBA,5,1124544,0.7035882989015992,4138.506183617568,36.80163856298703
Partidos del GBA,6,1044294,0.7024927845989731,3296.6828401367725,31.5685318515358
Partidos del GBA,7,948603,0.7248690969773446,3259.7114521467006,34.36328424163428
Partidos del GBA,8,879952,0.6799132225394112,3431.7423296074003,38.999199156401716
Partidos del GBA,9,786789,0.6940933337908893,3394.4067641316874,43.1425294981461
Partidos del GBA,10,724354,0.6336390770258741,3009.538123733448,41.54789127599832
Posadas,1,42788,0.8813919790595494,80.69470085694122,18.859189692657104
Posadas,2,39278,0.7966291562706859,93.1194158285518,23.707779374854063
Posadas,3,36764,0.8581220759438581,53.310563682942984,14.500751736193829
Posadas,4,33324,0.884887768575201,84.5694518056471,25.37794136527641
Posadas,5,37083,0.8049240892052962,137.9359175233682,37.196536829104495
Posadas,6,32961,0.8905069627741877,126.43205102955908,38.35807500669248
Posadas,7,29792,0.7804779806659506,80.21786409055157,26.925974788718975
Posadas,8,26445,0.7764416713934581,154.21311755625743,58.314659692288686
Posadas,9,23270,0.9672539750752042,273.9473614546809,117.72555283828144
Posadas,10,15592,1,408.3157277759277,261.8751460851255
Rawson - Trelew,1,17389,0.4091667145896831,14.448020316673606,8.308712586505035
Rawson - Trelew,2,16013,0.535939549116343,36.35268266035812,22.701981302915208
Rawson - Trelew,3,14457,0.7626755205090959,43.90386986693104,30.36858951852462
Rawson - Trelew,4,13788,0.4912967798085291,21.973810428398195,15.93690921699898
Rawson - Trelew,5,13722,0.6685614341932663,32.576696377684826,23.74048708474335
Rawson - Trelew,6,13509,0.16070767636390554,19.614332628002646,14.519455642906689
Rawson - Trelew,7,12271,0.5720805150354494,27.490490897722008,22.40281223838482
Rawson - Trelew,8,10638,0.9095694679451024,63.6018288745659,59.787393189101245
Rawson - Trelew,9,9596,0.5925385577323885,39.69280678273516,41.36390869397161
Rawson - Trelew,10,7794,0.21003335899409803,3.0639891602741844,3.931215242846015
Rio Cuarto,1,21903,0.5376432452175501,8.019147078347789,3.661209459137008
Rio Cuarto,2,18517,0.5305395042393476,165.7174517450347,89.49476251284479
Rio Cuarto,3,19436,0.4472113603622144,69.29512354971651,35.65297568929641
Rio Cuarto,4,16690,0.6729778310365488,287.89180306028965,172.4935908090411
Rio Cuarto,5,18673,0.6179510523215338,90.07920451756571,48.24034944442014
Rio Cuarto,6,15953,0.6400050147307716,81.30030675158709,50.96239375138663
Rio Cuarto,7,15683,0.7229484154817318,246.649545431683,157.27191572510554
Rio Cuarto,8,14038,0.9421570024219974,105.82544599561012,75.38498788688568
Rio Cuarto,9,11497,0.8426546055492737,257.391387721229,223.8770007142985
Rio Cuarto,10,10305,0.8478408539543911,115.6313043328038,112.20893190956215
Rio Gallegos,1,12122,0.6956772809767365,26.18674404801498,21.60265966673402
Rio Gallegos,2,10976,0.8359147230320699,20.30384534086147,18.498401367402945
Rio Gallegos,3,11380,0.8396309314586995,21.39581374468396,18.801242306400667
Rio Gallegos,4,10211,0.9267456664381548,18.677232213555275,18.291286077323743
Rio Gallegos,5,10870,1,31.08601501253959,28.59798989194075
Rio Gallegos,6,9150,0.9412021857923496,12.59755652108416,13.767821334518208
Rio Gallegos,7,8688,0.7843001841620626,12.508833505257009,14.397828620231364
Rio Gallegos,8,9054,1,45.63347497689027,50.4014523712064
Rio Gallegos,9,6812,0.9334997064004698,30.55000889897977,44.847341307956206
Rio Gallegos,10,6533,0.7293739476503903,26.89990140407441,41.17541926232115
Salta,1,71719,0.6349781787253029,121.5270431797389,16.944888130026758
Salta,2,69343,0.6353921808978555,51.848605843773925,7.477121821059649
